gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document48.txt,Geometry0,Text3,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document49.txt,Geometry0,Text5+,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document50.txt,Geometry0,Text0,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document51.txt,Geometry0,Text0,Table1
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document52.txt,Geometry0,Text0,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document53.txt,Geometry2,Text3,Table2
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document54.txt,Geometry0,Text1,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document55.txt,Geometry0,Text3,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document56.txt,Geometry0,Text1,Table1
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document57.txt,Geometry0,Text0,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document58.txt,Geometry0,Text3,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document59.txt,Geometry0,Text0,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document60.txt,Geometry0,Text1,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document61.txt,Geometry0,Text0,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document62.txt,Geometry0,Text2,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document63.txt,Geometry0,Text1,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document64.txt,Geometry0,Text1,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document65.txt,Geometry0,Text0,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document66.txt,Geometry0,Text4,Table1
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document67.txt,Geometry0,Text4,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document68.txt,Geometry0,Text4,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document69.txt,Geometry0,Text3,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document70.txt,Geometry0,Text4,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document71.txt,Geometry0,Text0,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document72.txt,Geometry1,Text1,Table2
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document73.txt,Geometry0,Text0,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document74.txt,Geometry0,Text4,Table1
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document75.txt,Geometry0,Text4,Table1
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document76.txt,Geometry0,Text3,Table1
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document77.txt,Geometry0,Text5+,Table1
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document78.txt,Geometry0,Text5+,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document79.txt,Geometry0,Text4,Table1
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document80.txt,Geometry0,Text5+,Table1
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document81.txt,Geometry0,Text5+,Table1
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document82.txt,Geometry0,Text5+,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document83.txt,Geometry0,Text2,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document84.txt,Geometry0,Text5+,Table1
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document85.txt,Geometry0,Text5+,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document86.txt,Geometry0,Text5+,Table1
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document87.txt,Geometry0,Text1,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document88.txt,Geometry0,Text5+,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document89.txt,Geometry0,Text5+,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document90.txt,Geometry0,Text5+,Table3
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document91.txt,Geometry0,Text5+,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document92.txt,Geometry0,Text5+,Table1
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document93.txt,Geometry0,Text5+,Table1
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document94.txt,Geometry0,Text5+,Table1
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document95.txt,Geometry0,Text3,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document96.txt,Geometry0,Text5+,Table2
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document97.txt,Geometry0,Text4,Table1
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document98.txt,Geometry0,Text4,Table1
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document99.txt,Geometry0,Text2,Table1
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document100.txt,Geometry0,Text3,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document101.txt,Geometry0,Text5+,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document102.txt,Geometry0,Text0,Table2
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document103.txt,Geometry0,Text4,Table2
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document104.txt,Geometry0,Text5+,Table1
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document105.txt,Geometry0,Text4,Table2
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document106.txt,Geometry0,Text2,Table1
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document107.txt,Geometry0,Text4,Table2
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document108.txt,Geometry0,Text4,Table2
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document109.txt,Geometry0,Text2,Table1
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document110.txt,Geometry0,Text5+,Table3
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document111.txt,Geometry0,Text5+,Table2
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document112.txt,Geometry0,Text4,Table1
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document113.txt,Geometry0,Text4,Table3
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document114.txt,Geometry0,Text5+,Table2
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document115.txt,Geometry0,Text1,Table2
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document116.txt,Geometry0,Text4,Table3
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document117.txt,Geometry0,Text4,Table2
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document118.txt,Geometry0,Text5+,Table3
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document119.txt,Geometry0,Text2,Table2
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document120.txt,Geometry0,Text4,Table2
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document121.txt,Geometry0,Text1,Table2
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document122.txt,Geometry0,Text2,Table2
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document123.txt,Geometry0,Text3,Table2
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document124.txt,Geometry0,Text4,Table2
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document125.txt,Geometry0,Text2,Table2
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document126.txt,Geometry0,Text2,Table2
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document127.txt,Geometry0,Text0,Table1
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document128.txt,Geometry0,Text1,Table1
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document129.txt,Geometry0,Text2,Table2
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document130.txt,Geometry0,Text3,Table3
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document131.txt,Geometry0,Text1,Table2
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document132.txt,Geometry0,Text0,Table4
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document133.txt,Geometry0,Text2,Table5+
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document134.txt,Geometry0,Text3,Table5+
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document135.txt,Geometry0,Text4,Table5+
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document136.txt,Geometry0,Text3,Table5+
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document137.txt,Geometry0,Text5+,Table5+
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document138.txt,Geometry0,Text5+,Table5+
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document139.txt,Geometry0,Text5+,Table5+
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document140.txt,Geometry0,Text5+,Table5+
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document141.txt,Geometry0,Text5+,Table2
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document142.txt,Geometry0,Text5+,Table5+
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document143.txt,Geometry0,Text5+,Table5+
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document144.txt,Geometry0,Text5+,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document145.txt,Geometry0,Text5+,Table5+
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document146.txt,Geometry0,Text4,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document147.txt,Geometry0,Text5+,Table5+
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document148.txt,Geometry0,Text5+,Table5+
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document149.txt,Geometry0,Text5+,Table5+
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document150.txt,Geometry1,Text2,Table1
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document151.txt,Geometry0,Text4,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document152.txt,Geometry0,Text5+,Table5+
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document153.txt,Geometry0,Text5+,Table5+
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document154.txt,Geometry0,Text5+,Table5+
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document155.txt,Geometry0,Text5+,Table5+
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document156.txt,Geometry0,Text5+,Table5+
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document157.txt,Geometry0,Text3,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document158.txt,Geometry0,Text0,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document159.txt,Geometry0,Text5+,Table5+
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document160.txt,Geometry0,Text5+,Table5+
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document161.txt,Geometry0,Text5+,Table5+
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document162.txt,Geometry0,Text5+,Table5+
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document163.txt,Geometry0,Text0,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document164.txt,Geometry0,Text3,Table5+
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document165.txt,Geometry0,Text3,Table5+
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document166.txt,Geometry0,Text3,Table5+
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document167.txt,Geometry0,Text2,Table5+
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document168.txt,Geometry0,Text5+,Table3
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document169.txt,Geometry1,Text1,Table1
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document170.txt,Geometry2,Text1,Table1
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document171.txt,Geometry0,Text1,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document172.txt,Geometry2,Text4,Table3
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document173.txt,Geometry0,Text0,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document174.txt,Geometry0,Text3,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document175.txt,Geometry2,Text1,Table1
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document176.txt,Geometry2,Text1,Table1
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document177.txt,Geometry2,Text2,Table3
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document178.txt,Geometry2,Text5+,Table3
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document179.txt,Geometry3,Text5+,Table4
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document180.txt,Geometry3,Text5+,Table4
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document181.txt,Geometry2,Text3,Table3
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document182.txt,Geometry3,Text3,Table3
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document183.txt,Geometry2,Text3,Table3
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document184.txt,Geometry2,Text3,Table3
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document185.txt,Geometry2,Text5+,Table4
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document186.txt,Geometry2,Text4,Table5+
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document187.txt,Geometry2,Text1,Table4
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document188.txt,Geometry2,Text5+,Table3
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document189.txt,Geometry2,Text4,Table3
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document190.txt,Geometry2,Text4,Table3
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document191.txt,Geometry2,Text4,Table3
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document192.txt,Geometry2,Text3,Table1
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document193.txt,Geometry2,Text3,Table2
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document194.txt,Geometry2,Text4,Table1
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document195.txt,Geometry2,Text4,Table3
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document196.txt,Geometry2,Text2,Table2
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document197.txt,Geometry1,Text2,Table2
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document198.txt,Geometry2,Text5+,Table3
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document199.txt,Geometry2,Text5+,Table3
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document200.txt,Geometry5+,Text5+,Table2
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document201.txt,Geometry2,Text3,Table3
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document202.txt,Geometry0,Text2,Table0
gs://cloud-ai-platform-d76df5a1-f27c-4288-8b89-f41e345567b9/dataset1697150265495/document203.txt,Geometry1,Text1,Table0
